year,circuit_id,driver_id,constructor_id,race_grid_position,race_final_position,race_weather,race_finish,driver_nationality_country,circuit_country,circuit_alt,constructor_nationality_country,driver_age,race_winner,qualy_pole,driver_awareness,constructor_car_relaiblity
1986,rodriguez,senna,caterham,1,3,dry,finished,Brazil,Mexico,2229.83984375,Malaysia,26,0,1,0.8395061728395061,0.6785350966429298
1986,rodriguez,piquet,williams,2,4,dry,finished,Brazil,Mexico,2229.83984375,UK,34,0,0,0.8357487922705313,0.8246056782334386
1986,rodriguez,mansell,williams,3,5,dry,finished,UK,Mexico,2229.83984375,UK,33,0,0,0.796875,0.8246056782334386
1986,rodriguez,alliot,ligier,10,6,dry,finished,France,Mexico,2229.83984375,France,32,0,0,0.7652173913043478,0.6824877250409165
1986,rodriguez,boutsen,arrows,21,7,dry,finished,Belgium,Mexico,2229.83984375,UK,29,0,0,0.902439024390244,0.6747448979591837
1986,rodriguez,cesaris,alphatauri,22,8,dry,finished,Italy,Mexico,2229.83984375,Italy,27,0,0,0.7897196261682243,0.7496240601503759
1986,rodriguez,danner,arrows,20,9,dry,finished,Germany,Mexico,2229.83984375,UK,28,0,0,0.7021276595744681,0.6747448979591837
1986,rodriguez,palmer,zakspeed,18,10,dry,mechanical failure,UK,Mexico,2229.83984375,Germany,29,0,0,0.875,0.5864661654135339
1986,rodriguez,brundle,mercedes,16,11,dry,finished,UK,Mexico,2229.83984375,Germany,27,0,0,0.7575757575757576,0.78743961352657
1986,rodriguez,johansson,ferrari,14,12,dry,engine failure,Sweden,Mexico,2229.83984375,Italy,30,0,0,0.6699029126213591,0.7907967618236046
1986,rodriguez,patrese,brabham,5,13,dry,driver mistake,Italy,Mexico,2229.83984375,UK,32,0,0,0.8521400778210116,0.5969696969696969
1986,rodriguez,nannini,alphatauri,24,14,dry,finished,Italy,Mexico,2229.83984375,Italy,27,0,0,0.8441558441558441,0.7496240601503759
1986,rodriguez,arnoux,ligier,13,15,dry,engine failure,France,Mexico,2229.83984375,France,38,0,0,0.7804878048780488,0.6824877250409165
1986,rodriguez,berg,osella,26,16,dry,finished,Canada,Mexico,2229.83984375,Italy,25,0,0,0.8888888888888888,0.5674603174603174
1986,rodriguez,dumfries,caterham,17,17,dry,engine failure,UK,Mexico,2229.83984375,Malaysia,28,0,0,0.8125,0.6785350966429298
1986,rodriguez,warwick,brabham,7,18,dry,engine failure,UK,Mexico,2229.83984375,UK,32,0,0,0.7469135802469136,0.5969696969696969
1986,rodriguez,jones,lola,15,19,dry,mechanical failure,Australia,Mexico,2229.83984375,UK,39,0,0,0.8547008547008547,0.593939393939394
1986,rodriguez,keke_rosberg,mclaren,11,20,dry,mechanical failure,Finland,Mexico,2229.83984375,UK,37,0,0,0.8125,0.8061168760240306
1986,rodriguez,alboreto,ferrari,12,21,dry,engine failure,Italy,Mexico,2229.83984375,Italy,29,0,0,0.8093023255813954,0.7907967618236046
1986,rodriguez,ghinzani,osella,25,22,dry,engine failure,Italy,Mexico,2229.83984375,Italy,34,0,0,0.5945945945945945,0.5674603174603174
1986,rodriguez,streiff,mercedes,19,23,dry,engine failure,France,Mexico,2229.83984375,Germany,31,0,0,0.8888888888888888,0.78743961352657
1986,rodriguez,fabi,renault,9,24,dry,engine failure,Italy,Mexico,2229.83984375,France,31,0,0,0.8450704225352113,0.7732142857142857
1986,rodriguez,tambay,lola,8,25,dry,driver mistake,France,Mexico,2229.83984375,UK,37,0,0,0.7295081967213115,0.593939393939394
1986,adelaide,prost,mclaren,4,1,dry,finished,France,Australia,41.16469573974609,UK,31,1,0,0.8811881188118812,0.8061168760240306
1986,adelaide,piquet,williams,2,2,dry,finished,Brazil,Australia,41.16469573974609,UK,34,0,0,0.8357487922705313,0.8246056782334386
1986,adelaide,johansson,ferrari,12,3,dry,finished,Sweden,Australia,41.16469573974609,Italy,30,0,0,0.6699029126213591,0.7907967618236046
1986,adelaide,brundle,mercedes,16,4,dry,finished,UK,Australia,41.16469573974609,Germany,27,0,0,0.7575757575757576,0.78743961352657
1986,adelaide,streiff,mercedes,10,5,dry,mechanical failure,France,Australia,41.16469573974609,Germany,31,0,0,0.8888888888888888,0.78743961352657
1986,adelaide,dumfries,caterham,14,6,dry,finished,UK,Australia,41.16469573974609,Malaysia,28,0,0,0.8125,0.6785350966429298
1986,adelaide,arnoux,ligier,5,7,dry,finished,France,Australia,41.16469573974609,France,38,0,0,0.7804878048780488,0.6824877250409165
1986,adelaide,alliot,ligier,8,8,dry,finished,France,Australia,41.16469573974609,France,32,0,0,0.7652173913043478,0.6824877250409165
1986,adelaide,palmer,zakspeed,21,9,dry,finished,UK,Australia,41.16469573974609,Germany,29,0,0,0.875,0.5864661654135339
1986,adelaide,fabi,renault,13,10,dry,finished,Italy,Australia,41.16469573974609,France,31,0,0,0.8450704225352113,0.7732142857142857
1986,adelaide,tambay,lola,17,11,dry,mechanical failure,France,Australia,41.16469573974609,UK,37,0,0,0.7295081967213115,0.593939393939394
1986,adelaide,mansell,williams,1,12,dry,mechanical failure,UK,Australia,41.16469573974609,UK,33,0,1,0.796875,0.8246056782334386
1986,adelaide,patrese,brabham,19,13,dry,engine failure,Italy,Australia,41.16469573974609,UK,32,0,0,0.8521400778210116,0.5969696969696969
1986,adelaide,keke_rosberg,mclaren,7,14,dry,mechanical failure,Finland,Australia,41.16469573974609,UK,37,0,0,0.8125,0.8061168760240306
1986,adelaide,berg,osella,26,15,dry,mechanical failure,Canada,Australia,41.16469573974609,Italy,25,0,0,0.8888888888888888,0.5674603174603174
1986,adelaide,warwick,brabham,20,16,dry,mechanical failure,UK,Australia,41.16469573974609,UK,32,0,0,0.7469135802469136,0.5969696969696969
1986,adelaide,danner,arrows,24,17,dry,engine failure,Germany,Australia,41.16469573974609,UK,28,0,0,0.7021276595744681,0.6747448979591837
1986,adelaide,boutsen,arrows,22,18,dry,engine failure,Belgium,Australia,41.16469573974609,UK,29,0,0,0.902439024390244,0.6747448979591837
1986,adelaide,senna,caterham,3,19,dry,engine failure,Brazil,Australia,41.16469573974609,Malaysia,26,0,0,0.8395061728395061,0.6785350966429298
1986,adelaide,cesaris,alphatauri,11,20,dry,mechanical failure,Italy,Australia,41.16469573974609,Italy,27,0,0,0.7897196261682243,0.7496240601503759
1986,adelaide,berger,renault,6,21,dry,engine failure,Austria,Australia,41.16469573974609,France,27,0,0,0.8761904761904762,0.7732142857142857
1986,adelaide,rothengatter,zakspeed,23,22,dry,mechanical failure,Netherlands,Australia,41.16469573974609,Germany,32,0,0,0.8928571428571429,0.5864661654135339
1986,adelaide,jones,lola,15,23,dry,engine failure,Australia,Australia,41.16469573974609,UK,40,0,0,0.8547008547008547,0.593939393939394
1986,adelaide,nannini,alphatauri,18,24,dry,driver mistake,Italy,Australia,41.16469573974609,Italy,27,0,0,0.8441558441558441,0.7496240601503759
1986,adelaide,ghinzani,osella,25,25,dry,mechanical failure,Italy,Australia,41.16469573974609,Italy,34,0,0,0.5945945945945945,0.5674603174603174
1986,adelaide,alboreto,ferrari,9,26,dry,driver mistake,Italy,Australia,41.16469573974609,Italy,29,0,0,0.8093023255813954,0.7907967618236046
1987,jacarepagua,prost,mclaren,5,1,dry,finished,France,Brazil,4.553043365478516,UK,32,1,0,0.8811881188118812,0.8061168760240306
1987,jacarepagua,piquet,williams,2,2,dry,finished,Brazil,Brazil,4.553043365478516,UK,34,0,0,0.8357487922705313,0.8246056782334386
1987,jacarepagua,johansson,mclaren,10,3,dry,finished,Sweden,Brazil,4.553043365478516,UK,30,0,0,0.6699029126213591,0.8061168760240306
1987,jacarepagua,berger,ferrari,7,4,dry,finished,Austria,Brazil,4.553043365478516,Italy,27,0,0,0.8761904761904762,0.7907967618236046
1987,jacarepagua,boutsen,renault,6,5,dry,finished,Belgium,Brazil,4.553043365478516,France,29,0,0,0.902439024390244,0.7732142857142857
1987,jacarepagua,mansell,williams,1,6,dry,finished,UK,Brazil,4.553043365478516,UK,33,0,1,0.796875,0.8246056782334386
1987,jacarepagua,satoru_nakajima,caterham,12,7,dry,finished,Japan,Brazil,4.553043365478516,Malaysia,34,0,0,0.675,0.6785350966429298
1987,jacarepagua,alboreto,ferrari,9,8,dry,driver mistake,Italy,Brazil,4.553043365478516,Italy,30,0,0,0.8093023255813954,0.7907967618236046
1987,jacarepagua,danner,zakspeed,17,9,dry,finished,Germany,Brazil,4.553043365478516,Germany,29,0,0,0.7021276595744681,0.5864661654135339
1987,jacarepagua,palmer,mercedes,18,10,dry,finished,UK,Brazil,4.553043365478516,Germany,30,0,0,0.875,0.78743961352657
1987,jacarepagua,streiff,mercedes,20,11,dry,finished,France,Brazil,4.553043365478516,Germany,31,0,0,0.8888888888888888,0.78743961352657
1987,jacarepagua,fabre,ags,22,12,dry,finished,France,Brazil,4.553043365478516,France,27,0,0,0.9166666666666666,0.7575757575757576
1987,jacarepagua,cheever,arrows,14,13,dry,mechanical failure,USA,Brazil,4.553043365478516,UK,29,0,0,0.8531468531468531,0.6747448979591837
1987,jacarepagua,senna,caterham,3,14,dry,engine failure,Brazil,Brazil,4.553043365478516,Malaysia,27,0,0,0.8395061728395061,0.6785350966429298
1987,jacarepagua,patrese,brabham,11,15,dry,engine failure,Italy,Brazil,4.553043365478516,UK,33,0,0,0.8521400778210116,0.5969696969696969
1987,jacarepagua,cesaris,brabham,13,16,dry,mechanical failure,Italy,Brazil,4.553043365478516,UK,27,0,0,0.7897196261682243,0.5969696969696969
1987,jacarepagua,warwick,arrows,8,17,dry,engine failure,UK,Brazil,4.553043365478516,UK,32,0,0,0.7469135802469136,0.6747448979591837
1987,jacarepagua,caffi,osella,21,18,dry,driver mistake,Italy,Brazil,4.553043365478516,Italy,23,0,0,0.64,0.5674603174603174
1987,jacarepagua,nannini,alphatauri,15,19,dry,mechanical failure,Italy,Brazil,4.553043365478516,Italy,27,0,0,0.8441558441558441,0.7496240601503759
1987,jacarepagua,brundle,zakspeed,19,20,dry,engine failure,UK,Brazil,4.553043365478516,Germany,27,0,0,0.7575757575757576,0.5864661654135339
1987,jacarepagua,fabi,renault,4,21,dry,engine failure,Italy,Brazil,4.553043365478516,France,32,0,0,0.8450704225352113,0.7732142857142857
1987,jacarepagua,campos,alphatauri,16,22,dry,driver mistake,Spain,Brazil,4.553043365478516,Italy,26,0,0,0.6190476190476191,0.7496240601503759
1987,jacarepagua,capelli,march,23,23,dry,driver mistake,Italy,Brazil,4.553043365478516,UK,23,0,0,0.7551020408163265,0.6031195840554593
1987,imola,mansell,williams,2,1,dry,finished,UK,Italy,38.04591751098633,UK,33,1,0,0.796875,0.8246056782334386
1987,imola,senna,caterham,1,2,dry,finished,Brazil,Italy,38.04591751098633,Malaysia,27,0,1,0.8395061728395061,0.6785350966429298
1987,imola,alboreto,ferrari,6,3,dry,finished,Italy,Italy,38.04591751098633,Italy,30,0,0,0.8093023255813954,0.7907967618236046
1987,imola,johansson,mclaren,8,4,dry,finished,Sweden,Italy,38.04591751098633,UK,30,0,0,0.6699029126213591,0.8061168760240306
1987,imola,brundle,zakspeed,14,5,dry,finished,UK,Italy,38.04591751098633,Germany,27,0,0,0.7575757575757576,0.5864661654135339
1987,imola,satoru_nakajima,caterham,12,6,dry,mechanical failure,Japan,Italy,38.04591751098633,Malaysia,34,0,0,0.675,0.6785350966429298
1987,imola,danner,zakspeed,17,7,dry,finished,Germany,Italy,38.04591751098633,Germany,29,0,0,0.7021276595744681,0.5864661654135339
1987,imola,streiff,mercedes,20,8,dry,finished,France,Italy,38.04591751098633,Germany,31,0,0,0.8888888888888888,0.78743961352657
1987,imola,patrese,brabham,7,9,dry,finished,Italy,Italy,38.04591751098633,UK,33,0,0,0.8521400778210116,0.5969696969696969
1987,imola,alliot,larrousse,21,10,dry,finished,France,Italy,38.04591751098633,France,32,0,0,0.7652173913043478,0.5787037037037037
1987,imola,warwick,arrows,10,11,dry,mechanical failure,UK,Italy,38.04591751098633,UK,32,0,0,0.7469135802469136,0.6747448979591837
1987,imola,caffi,osella,19,12,dry,mechanical failure,Italy,Italy,38.04591751098633,Italy,23,0,0,0.64,0.5674603174603174
1987,imola,fabre,ags,24,13,dry,finished,France,Italy,38.04591751098633,France,27,0,0,0.9166666666666666,0.7575757575757576
1987,imola,fabi,renault,4,14,dry,engine failure,Italy,Italy,38.04591751098633,France,32,0,0,0.8450704225352113,0.7732142857142857
1987,imola,boutsen,renault,11,15,dry,engine failure,Belgium,Italy,38.04591751098633,France,29,0,0,0.902439024390244,0.7732142857142857
1987,imola,cheever,arrows,9,16,dry,mechanical failure,USA,Italy,38.04591751098633,UK,29,0,0,0.8531468531468531,0.6747448979591837
1987,imola,palmer,mercedes,23,17,dry,mechanical failure,UK,Italy,38.04591751098633,Germany,30,0,0,0.875,0.78743961352657
1987,imola,cesaris,brabham,13,18,dry,driver mistake,Italy,Italy,38.04591751098633,UK,27,0,0,0.7897196261682243,0.5969696969696969
1987,imola,campos,alphatauri,16,19,dry,mechanical failure,Spain,Italy,38.04591751098633,Italy,26,0,0,0.6190476190476191,0.7496240601503759
1987,imola,tarquini,osella,25,20,dry,mechanical failure,Italy,Italy,38.04591751098633,Italy,25,0,0,0.4487179487179487,0.5674603174603174
1987,imola,nannini,alphatauri,15,21,dry,engine failure,Italy,Italy,38.04591751098633,Italy,27,0,0,0.8441558441558441,0.7496240601503759
1987,imola,capelli,march,22,22,dry,engine failure,Italy,Italy,38.04591751098633,UK,23,0,0,0.7551020408163265,0.6031195840554593
1987,imola,berger,ferrari,5,23,dry,engine failure,Austria,Italy,38.04591751098633,Italy,27,0,0,0.8761904761904762,0.7907967618236046
1987,imola,prost,mclaren,3,24,dry,engine failure,France,Italy,38.04591751098633,UK,32,0,0,0.8811881188118812,0.8061168760240306
1987,imola,ghinzani,ligier,18,25,dry,mechanical failure,Italy,Italy,38.04591751098633,France,35,0,0,0.5945945945945945,0.6824877250409165
1987,imola,piquet,williams,0,26,dry,driver mistake,Brazil,Italy,38.04591751098633,UK,34,0,0,0.8357487922705313,0.8246056782334386
1987,imola,arnoux,ligier,0,27,dry,mechanical failure,France,Italy,38.04591751098633,France,38,0,0,0.7804878048780488,0.6824877250409165
1987,spa,prost,mclaren,6,1,dry,finished,France,Belgium,397.8139343261719,UK,32,1,0,0.8811881188118812,0.8061168760240306
1987,spa,johansson,mclaren,10,2,dry,finished,Sweden,Belgium,397.8139343261719,UK,30,0,0,0.6699029126213591,0.8061168760240306
1987,spa,cesaris,brabham,13,3,dry,finished,Italy,Belgium,397.8139343261719,UK,27,0,0,0.7897196261682243,0.5969696969696969
1987,spa,cheever,arrows,11,4,dry,finished,USA,Belgium,397.8139343261719,UK,29,0,0,0.8531468531468531,0.6747448979591837
1987,spa,satoru_nakajima,caterham,15,5,dry,finished,Japan,Belgium,397.8139343261719,Malaysia,34,0,0,0.675,0.6785350966429298
1987,spa,arnoux,ligier,16,6,dry,finished,France,Belgium,397.8139343261719,France,38,0,0,0.7804878048780488,0.6824877250409165
1987,spa,ghinzani,ligier,17,7,dry,finished,Italy,Belgium,397.8139343261719,France,35,0,0,0.5945945945945945,0.6824877250409165
1987,spa,alliot,larrousse,22,8,dry,finished,France,Belgium,397.8139343261719,France,32,0,0,0.7652173913043478,0.5787037037037037
1987,spa,streiff,mercedes,23,9,dry,finished,France,Belgium,397.8139343261719,Germany,31,0,0,0.8888888888888888,0.78743961352657
1987,spa,fabre,ags,25,10,dry,finished,France,Belgium,397.8139343261719,France,27,0,0,0.9166666666666666,0.7575757575757576
1987,spa,fabi,renault,9,11,dry,engine failure,Italy,Belgium,397.8139343261719,France,32,0,0,0.8450704225352113,0.7732142857142857
1987,spa,brundle,zakspeed,18,12,dry,mechanical failure,UK,Belgium,397.8139343261719,Germany,27,0,0,0.7575757575757576,0.5864661654135339
1987,spa,boutsen,renault,7,13,dry,mechanical failure,Belgium,Belgium,397.8139343261719,France,29,0,0,0.902439024390244,0.7732142857142857
1987,spa,mansell,williams,1,14,dry,driver mistake,UK,Belgium,397.8139343261719,UK,33,0,1,0.796875,0.8246056782334386
1987,spa,senna,caterham,3,15,dry,driver mistake,Brazil,Belgium,397.8139343261719,Malaysia,27,0,0,0.8395061728395061,0.6785350966429298
1987,spa,capelli,march,21,16,dry,engine failure,Italy,Belgium,397.8139343261719,UK,23,0,0,0.7551020408163265,0.6031195840554593
1987,spa,piquet,williams,2,17,dry,mechanical failure,Brazil,Belgium,397.8139343261719,UK,34,0,0,0.8357487922705313,0.8246056782334386
1987,spa,caffi,osella,26,18,dry,mechanical failure,Italy,Belgium,397.8139343261719,Italy,23,0,0,0.64,0.5674603174603174
1987,spa,alboreto,ferrari,5,19,dry,mechanical failure,Italy,Belgium,397.8139343261719,Italy,30,0,0,0.8093023255813954,0.7907967618236046
1987,spa,danner,zakspeed,20,20,dry,mechanical failure,Germany,Belgium,397.8139343261719,Germany,29,0,0,0.7021276595744681,0.5864661654135339
1987,spa,warwick,arrows,12,21,dry,mechanical failure,UK,Belgium,397.8139343261719,UK,32,0,0,0.7469135802469136,0.6747448979591837
1987,spa,patrese,brabham,8,22,dry,mechanical failure,Italy,Belgium,397.8139343261719,UK,33,0,0,0.8521400778210116,0.5969696969696969
1987,spa,berger,ferrari,4,23,dry,engine failure,Austria,Belgium,397.8139343261719,Italy,27,0,0,0.8761904761904762,0.7907967618236046
1987,spa,nannini,alphatauri,14,24,dry,engine failure,Italy,Belgium,397.8139343261719,Italy,27,0,0,0.8441558441558441,0.7496240601503759
1987,spa,campos,alphatauri,19,25,dry,mechanical failure,Spain,Belgium,397.8139343261719,Italy,26,0,0,0.6190476190476191,0.7496240601503759
1987,spa,palmer,mercedes,24,26,dry,driver mistake,UK,Belgium,397.8139343261719,Germany,30,0,0,0.875,0.78743961352657
1987,monaco,senna,caterham,2,1,dry,finished,Brazil,Monaco,6.631940841674805,Malaysia,27,1,0,0.8395061728395061,0.6785350966429298
1987,monaco,piquet,williams,3,2,dry,finished,Brazil,Monaco,6.631940841674805,UK,34,0,0,0.8357487922705313,0.8246056782334386
1987,monaco,alboreto,ferrari,5,3,dry,finished,Italy,Monaco,6.631940841674805,Italy,30,0,0,0.8093023255813954,0.7907967618236046
1987,monaco,berger,ferrari,8,4,dry,finished,Austria,Monaco,6.631940841674805,Italy,27,0,0,0.8761904761904762,0.7907967618236046
1987,monaco,palmer,mercedes,15,5,dry,finished,UK,Monaco,6.631940841674805,Germany,30,0,0,0.875,0.78743961352657
1987,monaco,capelli,march,19,6,dry,finished,Italy,Monaco,6.631940841674805,UK,24,0,0,0.7551020408163265,0.6031195840554593
1987,monaco,brundle,zakspeed,14,7,dry,finished,UK,Monaco,6.631940841674805,Germany,28,0,0,0.7575757575757576,0.5864661654135339
1987,monaco,fabi,renault,12,8,dry,finished,Italy,Monaco,6.631940841674805,France,32,0,0,0.8450704225352113,0.7732142857142857
1987,monaco,prost,mclaren,4,9,dry,engine failure,France,Monaco,6.631940841674805,UK,32,0,0,0.8811881188118812,0.8061168760240306
1987,monaco,satoru_nakajima,caterham,17,10,dry,finished,Japan,Monaco,6.631940841674805,Malaysia,34,0,0,0.675,0.6785350966429298
1987,monaco,arnoux,ligier,22,11,dry,finished,France,Monaco,6.631940841674805,France,38,0,0,0.7804878048780488,0.6824877250409165
1987,monaco,ghinzani,ligier,20,12,dry,finished,Italy,Monaco,6.631940841674805,France,35,0,0,0.5945945945945945,0.6824877250409165
1987,monaco,fabre,ags,24,13,dry,finished,France,Monaco,6.631940841674805,France,27,0,0,0.9166666666666666,0.7575757575757576
1987,monaco,cheever,arrows,6,14,dry,mechanical failure,USA,Monaco,6.631940841674805,UK,29,0,0,0.8531468531468531,0.6747448979591837
1987,monaco,warwick,arrows,11,15,dry,mechanical failure,UK,Monaco,6.631940841674805,UK,32,0,0,0.7469135802469136,0.6747448979591837
1987,monaco,johansson,mclaren,7,16,dry,engine failure,Sweden,Monaco,6.631940841674805,UK,30,0,0,0.6699029126213591,0.8061168760240306
1987,monaco,alliot,larrousse,18,17,dry,engine failure,France,Monaco,6.631940841674805,France,32,0,0,0.7652173913043478,0.5787037037037037
1987,monaco,patrese,brabham,10,18,dry,engine failure,Italy,Monaco,6.631940841674805,UK,33,0,0,0.8521400778210116,0.5969696969696969
